Linux 5.15.0-187-generic (node0.katieyan-315918.ldos-ut-pg0.wisc.cloudlab.us) 	09/14/26 	_x86_64_	(32 CPU)

04:13:46        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:13:48         16      0.00      0.00      0.00      0.00      0.00    100.00
04:13:48         17      0.00      0.00      0.00      0.00      0.00    100.00
04:13:48         18      0.00      0.00      0.00      0.00      0.00    100.00
04:13:48         19      0.00      0.00      0.00      0.00      0.00    100.00
04:13:48         20      0.00      0.00      0.00      0.00      0.00    100.00
04:13:48         21      0.00      0.00      0.00      0.00      0.00    100.00
04:13:48         22      0.00      0.00      0.00      0.00      0.00    100.00
04:13:48         23      0.00      0.00      0.00      0.00      0.00    100.00
04:13:48         24      0.00      0.00      0.00      0.00      0.00    100.00
04:13:48         25      0.00      0.00      0.00      0.00      0.00    100.00
04:13:48         26      0.00      0.00      0.00      0.00      0.00    100.00
04:13:48         27      0.00      0.00      0.00      0.00      0.00    100.00
