Linux 5.15.0-187-generic (node0.katieyan-315918.ldos-ut-pg0.wisc.cloudlab.us) 	09/14/26 	_x86_64_	(32 CPU)

05:02:13        CPU     %user     %nice   %system   %iowait    %steal     %idle
05:02:19         24      0.00      0.00      0.00      0.00      0.00    100.00
05:02:19         25      0.00      0.00      0.00      0.00      0.00    100.00
05:02:19         26      0.00      0.00      0.00      0.00      0.00    100.00
05:02:19         27      0.00      0.00      0.00      0.00      0.00    100.00
05:02:19         28      0.00      0.00      0.00      0.00      0.00    100.00
05:02:19         29      0.00      0.00      0.00      0.00      0.00    100.00
05:02:19         30      0.00      0.00      0.00      0.00      0.00    100.00
05:02:19         31      0.00      0.00      0.00      0.00      0.00    100.00

05:02:19        CPU     %user     %nice   %system   %iowait    %steal     %idle
05:02:20        all      0.03      0.00      0.03      0.00      0.00     99.94
05:02:20          0      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20          1      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20          2      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20          3      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20          4      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20          5      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20          6      0.00      0.00      0.99      0.00      0.00     99.01
05:02:20          7      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20          8      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20          9      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         10      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         11      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         12      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         13      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         14      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         15      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         16      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         17      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         18      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         19      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         20      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         21      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         22      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         23      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         24      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         25      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         26      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         27      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         28      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         29      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         30      0.00      0.00      0.00      0.00      0.00    100.00
05:02:20         31      1.00      0.00      0.00      0.00      0.00     99.00

05:02:20        CPU     %user     %nice   %system   %iowait    %steal     %idle
05:02:21        all      0.03      0.00      0.03      0.00      0.00     99.94
05:02:21          0      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21          1      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21          2      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21          3      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21          4      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21          5      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21          6      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21          7      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21          8      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21          9      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         10      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         11      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         12      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         13      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         14      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         15      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         16      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         17      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         18      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         19      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         20      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         21      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         22      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         23      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         24      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         25      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         26      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         27      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         28      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         29      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         30      0.00      0.00      0.00      0.00      0.00    100.00
05:02:21         31      0.99      0.00      0.99      0.00      0.00     98.02

05:02:21        CPU     %user     %nice   %system   %iowait    %steal     %idle
05:02:22        all      0.03      0.00      0.00      0.00      0.00     99.97
05:02:22          0      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22          1      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22          2      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22          3      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22          4      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22          5      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22          6      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22          7      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22          8      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22          9      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         10      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         11      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         12      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         13      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         14      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         15      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         16      1.00      0.00      0.00      0.00      0.00     99.00
05:02:22         17      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         18      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         19      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         20      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         21      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         22      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         23      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         24      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         25      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         26      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         27      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         28      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         29      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         30      0.00      0.00      0.00      0.00      0.00    100.00
05:02:22         31      0.00      0.00      0.00      0.00      0.00    100.00

05:02:22        CPU     %user     %nice   %system   %iowait    %steal     %idle
05:02:23        all      0.03      0.00      0.03      0.00      0.00     99.94
05:02:23          0      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23          1      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23          2      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23          3      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23          4      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23          5      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23          6      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23          7      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23          8      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23          9      0.00      0.00      0.99      0.00      0.00     99.01
05:02:23         10      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         11      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         12      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         13      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         14      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         15      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         16      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         17      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         18      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         19      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         20      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         21      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         22      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         23      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         24      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         25      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         26      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         27      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         28      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         29      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         30      0.00      0.00      0.00      0.00      0.00    100.00
05:02:23         31      1.00      0.00      0.00      0.00      0.00     99.00

05:02:23        CPU     %user     %nice   %system   %iowait    %steal     %idle
05:02:24        all      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24          0      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24          1      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24          2      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24          3      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24          4      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24          5      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24          6      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24          7      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24          8      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24          9      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         10      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         11      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         12      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         13      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         14      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         15      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         16      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         17      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         18      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         19      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         20      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         21      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         22      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         23      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         24      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         25      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         26      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         27      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         28      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         29      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         30      0.00      0.00      0.00      0.00      0.00    100.00
05:02:24         31      0.00      0.00      0.00      0.00      0.00    100.00

05:02:24        CPU     %user     %nice   %system   %iowait    %steal     %idle
05:02:25        all      0.03      0.00      0.00      0.00      0.00     99.97
05:02:25          0      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25          1      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25          2      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25          3      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25          4      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25          5      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25          6      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25          7      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25          8      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25          9      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         10      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         11      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         12      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         13      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         14      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         15      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         16      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         17      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         18      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         19      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         20      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         21      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         22      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         23      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         24      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         25      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         26      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         27      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         28      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         29      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         30      0.00      0.00      0.00      0.00      0.00    100.00
05:02:25         31      1.00      0.00      0.00      0.00      0.00     99.00

05:02:25        CPU     %user     %nice   %system   %iowait    %steal     %idle
05:02:26        all      0.03      0.00      0.00      0.00      0.00     99.97
05:02:26          0      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26          1      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26          2      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26          3      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26          4      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26          5      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26          6      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26          7      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26          8      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26          9      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         10      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         11      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         12      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         13      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         14      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         15      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         16      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         17      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         18      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         19      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         20      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         21      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         22      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         23      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         24      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         25      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         26      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         27      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         28      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         29      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         30      0.00      0.00      0.00      0.00      0.00    100.00
05:02:26         31      1.00      0.00      0.00      0.00      0.00     99.00

05:02:26        CPU     %user     %nice   %system   %iowait    %steal     %idle
05:02:27        all      0.19      0.00      0.12      0.00      0.00     99.69
05:02:27          0      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27          1      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27          2      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27          3      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27          4      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27          5      1.00      0.00      0.00      0.00      0.00     99.00
05:02:27          6      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27          7      1.00      0.00      0.00      0.00      0.00     99.00
05:02:27          8      1.98      0.00      1.98      0.00      0.00     96.04
05:02:27          9      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27         10      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27         11      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27         12      0.00      0.00      0.99      0.00      0.00     99.01
05:02:27         13      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27         14      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27         15      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27         16      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27         17      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27         18      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27         19      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27         20      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27         21      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27         22      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27         23      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27         24      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27         25      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27         26      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27         27      0.99      0.00      0.99      0.00      0.00     98.02
05:02:27         28      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27         29      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27         30      0.00      0.00      0.00      0.00      0.00    100.00
05:02:27         31      1.00      0.00      0.00      0.00      0.00     99.00

05:02:27        CPU     %user     %nice   %system   %iowait    %steal     %idle
05:02:28        all      0.06      0.00      0.00      0.00      0.00     99.94
05:02:28          0      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28          1      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28          2      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28          3      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28          4      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28          5      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28          6      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28          7      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28          8      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28          9      1.00      0.00      0.00      0.00      0.00     99.00
05:02:28         10      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         11      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         12      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         13      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         14      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         15      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         16      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         17      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         18      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         19      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         20      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         21      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         22      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         23      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         24      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         25      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         26      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         27      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         28      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         29      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         30      0.00      0.00      0.00      0.00      0.00    100.00
05:02:28         31      1.00      0.00      0.00      0.00      0.00     99.00

05:02:28        CPU     %user     %nice   %system   %iowait    %steal     %idle
05:02:29        all      3.28      0.00      1.66      0.00      0.00     95.06
05:02:29          0      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29          1      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29          2      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29          3      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29          4     62.63      0.00     32.32      0.00      0.00      5.05
05:02:29          5      1.00      0.00      0.00      0.00      0.00     99.00
05:02:29          6     41.84      0.00     21.43      0.00      0.00     36.73
05:02:29          7      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29          8      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29          9      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         10      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         11      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         12      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         13      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         14      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         15      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         16      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         17      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         18      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         19      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         20      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         21      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         22      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         23      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         24      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         25      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         26      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         27      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         28      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         29      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         30      0.00      0.00      0.00      0.00      0.00    100.00
05:02:29         31      0.99      0.00      0.00      0.00      0.00     99.01

05:02:29        CPU     %user     %nice   %system   %iowait    %steal     %idle
05:02:30        all      3.34      0.00      1.84      0.00      0.00     94.81
05:02:30          0      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30          1      0.99      0.00      0.00      0.00      0.00     99.01
05:02:30          2      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30          3      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30          4     62.00      0.00     38.00      0.00      0.00      0.00
05:02:30          5      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30          6     43.43      0.00     21.21      0.00      0.00     35.35
05:02:30          7      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30          8      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30          9      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         10      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         11      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         12      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         13      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         14      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         15      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         16      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         17      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         18      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         19      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         20      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         21      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         22      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         23      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         24      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         25      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         26      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         27      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         28      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         29      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         30      0.00      0.00      0.00      0.00      0.00    100.00
05:02:30         31      1.00      0.00      0.00      0.00      0.00     99.00

05:02:30        CPU     %user     %nice   %system   %iowait    %steal     %idle
05:02:31        all      0.31      0.00      0.16      0.00      0.00     99.53
05:02:31          0      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31          1      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31          2      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31          3      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31          4      4.95      0.00      3.96      0.00      0.00     91.09
05:02:31          5      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31          6      4.04      0.00      1.01      0.00      0.00     94.95
05:02:31          7      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31          8      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31          9      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         10      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         11      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         12      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         13      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         14      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         15      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         16      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         17      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         18      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         19      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         20      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         21      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         22      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         23      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         24      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         25      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         26      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         27      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         28      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         29      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         30      0.00      0.00      0.00      0.00      0.00    100.00
05:02:31         31      1.00      0.00      0.00      0.00      0.00     99.00

05:02:31        CPU     %user     %nice   %system   %iowait    %steal     %idle
05:02:32        all      0.03      0.00      0.00      0.00      0.00     99.97
05:02:32          0      0.00      0.00      0.00      0.00      0.00    100.00
05:02:32          1      0.00      0.00      0.00      0.00      0.00    100.00
05:02:32          2      0.00      0.00      0.00      0.00      0.00    100.00
05:02:32          3      0.00      0.00      0.00      0.00      0.00    100.00
05:02:32          4      0.00      0.00      0.00      0.00      0.00    100.00
05:02:32          5      0.00      0.00      0.00      0.00      0.00    100.00
05:02:32          6      0.00      0.00      0.00      0.00      0.00    100.00
05:02:32          7      0.00      0.00      0.00      0.00      0.00    100.00
05:02:32          8      0.00      0.00      0.00      0.00      0.00    100.00
05:02:32          9      0.00      0.00      0.00      0.00      0.00    100.00
05:02:32         10      0.00      0.00      0.00      0.00      0.00    100.00
05:02:32         11      0.00      0.00      0.00      0.00      0.00    100.00
05:02:32         12      0.00      0.00      0.00      0.00      0.00    100.00
05:02:32         13      0.00      0.00      0.00      0.00      0.00    100.00
05:02:32         14      0.00      0.00      0.00      0.00      0.00    100.00
